ts,longitude,latitude
2000-01-12 06:28:39+01:00,-6.948264814101174,38.92946810732739
2000-01-12 06:28:49+01:00,-6.948401088444581,38.92950487593834
2000-01-12 06:28:59+01:00,-6.948448279787426,38.92950648487207
2000-01-12 06:29:09+01:00,-6.948524173456822,38.92951879644974
2000-01-12 06:29:19+01:00,-6.948554743545089,38.929524713206064
2000-01-12 06:29:39+01:00,-6.948646390905543,38.92954148173793
2000-01-12 06:29:49+01:00,-6.9488003443196735,38.92949737314465
2000-01-12 06:29:59+01:00,-6.948860454119844,38.92945225943769
2000-01-12 06:30:09+01:00,-6.948950851159762,38.92946708797468
2000-01-12 06:30:19+01:00,-6.949105082369694,38.92942528302777
2000-01-12 06:30:29+01:00,-6.949154877499945,38.92939319687052
2000-01-12 06:30:39+01:00,-6.94919412939244,38.92939571760663
2000-01-12 06:30:49+01:00,-6.949232311480482,38.92941643640135
2000-01-12 06:30:59+01:00,-6.949312405620131,38.92943059541899
2000-01-12 06:31:09+01:00,-6.949472043556368,38.92939881891953
2000-01-12 06:31:19+01:00,-6.949646236632067,38.92936811970954
2000-01-12 06:31:29+01:00,-6.949767668975143,38.9293647311322
2000-01-12 06:31:39+01:00,-6.949812280815447,38.92935661109807
2000-01-12 06:31:49+01:00,-6.949938562491472,38.92933096324762
2000-01-12 06:31:59+01:00,-6.949934395842728,38.929333626264544
2000-01-12 06:32:09+01:00,-6.95004153294314,38.92931380679198
2000-01-12 06:32:19+01:00,-6.95018073347451,38.92928456736031
2000-01-12 06:32:29+01:00,-6.950336388557718,38.92924220080557
2000-01-12 06:32:39+01:00,-6.950498283139401,38.92922057886787
2000-01-12 06:32:49+01:00,-6.950691701076971,38.92919405797322
2000-01-12 06:32:59+01:00,-6.950839284801677,38.92916706417455
2000-01-12 06:33:09+01:00,-6.950936142716597,38.92915017512072
2000-01-12 06:33:19+01:00,-6.951014552380923,38.92915435668228
2000-01-12 06:33:29+01:00,-6.951053683930168,38.92914901174883
2000-01-12 06:33:39+01:00,-6.951052623318375,38.92915428067116
2000-01-12 06:33:49+01:00,-6.951029330372919,38.92915938253348
2000-01-12 06:33:59+01:00,-6.951056936844819,38.92914667042707
2000-01-12 06:34:09+01:00,-6.951194093987884,38.92914500494592
2000-01-12 06:34:19+01:00,-6.951328695172445,38.92920415727236
2000-01-12 06:34:29+01:00,-6.951452392112017,38.92916101913117
2000-01-12 06:34:39+01:00,-6.951566838905108,38.92909063813784
2000-01-12 06:34:49+01:00,-6.951659901507675,38.9289967014136
2000-01-12 06:34:59+01:00,-6.95173466334471,38.92888161968838
2000-01-12 06:35:09+01:00,-6.951985039435486,38.92877254178029
2000-01-12 06:35:19+01:00,-6.952352055218343,38.92886816538795
2000-01-12 06:35:29+01:00,-6.952411141493972,38.92883438056119
2000-01-12 06:35:39+01:00,-6.952350945580602,38.92879855557928
2000-01-12 06:35:49+01:00,-6.9523755653066495,38.92878743051193
2000-01-12 06:35:59+01:00,-6.952351916275176,38.92877148041154
2000-01-12 06:36:09+01:00,-6.952277642618623,38.92879441833188
2000-01-12 06:36:19+01:00,-6.952291429098927,38.92876257744603
2000-01-12 06:36:29+01:00,-6.952373506722997,38.92876412710011
2000-01-12 06:36:39+01:00,-6.952558454427315,38.92874370411477
2000-01-12 06:36:49+01:00,-6.952685168765739,38.92868816522261
2000-01-12 06:36:59+01:00,-6.952727590747489,38.92861945227327
2000-01-12 06:37:09+01:00,-6.952860086752514,38.92857805697809
2000-01-12 06:37:19+01:00,-6.953007183846371,38.92858933910605
2000-01-12 06:37:29+01:00,-6.953144684942435,38.92845022076953
2000-01-12 06:37:39+01:00,-6.953249753828932,38.92837082647503
2000-01-12 06:37:49+01:00,-6.953354198163522,38.928350186132775
2000-01-12 06:37:59+01:00,-6.953569221872017,38.92830718546081
2000-01-12 06:38:09+01:00,-6.953692364325336,38.92827032088938
2000-01-12 06:38:19+01:00,-6.95381540798827,38.928218732979325
2000-01-12 06:38:29+01:00,-6.953997287586144,38.9282291007852
2000-01-12 06:38:39+01:00,-6.954219447725107,38.92819380101852
2000-01-12 06:38:49+01:00,-6.954284311266346,38.9281453020847
2000-01-12 06:38:59+01:00,-6.954228886501188,38.92809409554674
2000-01-12 06:39:09+01:00,-6.954243535300191,38.9280394140494
2000-01-12 06:39:19+01:00,-6.954316811559452,38.92811655535086
2000-01-12 06:39:29+01:00,-6.954318008979793,38.92809762626575
2000-01-12 06:39:39+01:00,-6.9542699170514455,38.92804855675541
2000-01-12 06:39:49+01:00,-6.954257176821591,38.92804978683806
2000-01-12 06:39:59+01:00,-6.954387405384894,38.92805016327704
2000-01-12 06:40:09+01:00,-6.954502982007881,38.92804875098237
2000-01-12 06:40:19+01:00,-6.954358435446549,38.92798995593437
2000-01-12 06:40:29+01:00,-6.9543417128085565,38.92800951552692
2000-01-12 06:40:39+01:00,-6.95422009905202,38.92797698299626
2000-01-12 06:40:49+01:00,-6.954244508340821,38.92804589282488
2000-01-12 06:40:59+01:00,-6.954431238524315,38.92816526443414
2000-01-12 06:41:09+01:00,-6.954477860433286,38.92813488170464
2000-01-12 06:41:19+01:00,-6.954353602147425,38.928088684532725
2000-01-12 06:41:29+01:00,-6.954396301883911,38.928140111790114
2000-01-12 06:41:39+01:00,-6.954433804366263,38.92813655672881
2000-01-12 06:41:49+01:00,-6.9543975162173,38.92817523510093
2000-01-12 06:41:59+01:00,-6.954428387808297,38.928239919301824
2000-01-12 06:42:09+01:00,-6.954435182412126,38.928230463106885
2000-01-12 06:42:19+01:00,-6.954353139097332,38.92814908710811
2000-01-12 06:42:29+01:00,-6.954353440188113,38.92816719067681
2000-01-12 06:42:39+01:00,-6.954253565836793,38.92817275796839
2000-01-12 06:42:49+01:00,-6.954285957999426,38.92823312458232
2000-01-12 06:51:09+01:00,-6.9545396461495566,38.927967683579176
2000-01-12 06:51:19+01:00,-6.954618592848903,38.92791479064248
2000-01-12 06:51:29+01:00,-6.954674003325051,38.92785912354115
2000-01-12 06:51:39+01:00,-6.954724799832168,38.92778410258724
2000-01-12 06:51:49+01:00,-6.954820263334052,38.927688501671554
2000-01-12 06:51:59+01:00,-6.954950015773049,38.92763975605954
2000-01-12 06:52:09+01:00,-6.955138476056093,38.9276503452724
2000-01-12 06:52:19+01:00,-6.955318416825459,38.927680416311205
2000-01-12 06:52:29+01:00,-6.955526484907788,38.92774374948411
2000-01-12 06:52:39+01:00,-6.955634181222499,38.92777315528113
2000-01-12 06:52:49+01:00,-6.955555032862892,38.927715655774726
2000-01-12 06:52:55+01:00,-6.955638658978512,38.92768710372165
2000-01-12 06:52:59+01:00,-6.95557706361914,38.92770400679112
2000-01-12 06:53:09+01:00,-6.955541882741563,38.92769558023576
2000-01-12 06:53:19+01:00,-6.955511756744906,38.92774437069382
2000-01-12 06:53:29+01:00,-6.9555870263548565,38.92772392873587
2000-01-12 06:53:39+01:00,-6.95566799985088,38.927723714728245
2000-01-12 06:53:49+01:00,-6.955666100718884,38.9277238470922
2000-01-12 06:53:59+01:00,-6.95565830029724,38.92767717356091
2000-01-12 06:54:09+01:00,-6.955596815823784,38.92769311838718
2000-01-12 06:54:19+01:00,-6.955467113227445,38.92759792725323
2000-01-12 06:54:29+01:00,-6.955496181940972,38.92757348278048
2000-01-12 06:54:39+01:00,-6.955587981893244,38.92751067584549
2000-01-12 06:54:49+01:00,-6.955663221257557,38.92745476747438
2000-01-12 06:54:59+01:00,-6.955906129516444,38.9273689459445
2000-01-12 06:55:09+01:00,-6.956069032884256,38.92729239746954
2000-01-12 06:55:19+01:00,-6.956174612529559,38.92727233514876
2000-01-12 06:55:29+01:00,-6.956226441088641,38.92725812789816
2000-01-12 06:55:39+01:00,-6.956242273985434,38.92726622474343
2000-01-12 06:55:49+01:00,-6.956328680389917,38.92725149545492
2000-01-12 06:55:59+01:00,-6.956401973055389,38.92708118388044
2000-01-12 06:56:09+01:00,-6.956462448702833,38.92704716815982
2000-01-12 06:56:19+01:00,-6.956441231458238,38.92703364546676
2000-01-12 06:56:29+01:00,-6.956410700204388,38.92707600090405
2000-01-12 06:56:39+01:00,-6.95638412942711,38.927069398194206
2000-01-12 06:56:49+01:00,-6.956529276094853,38.92698987677469
2000-01-12 06:56:59+01:00,-6.956635781226724,38.9269257737104
2000-01-12 06:57:09+01:00,-6.95668362802741,38.92687907940173
2000-01-12 06:57:19+01:00,-6.956760796658538,38.92680340388203
2000-01-12 06:57:29+01:00,-6.956917127258448,38.92658985057501
2000-01-12 06:57:39+01:00,-6.957043495597358,38.926458779785285
2000-01-12 06:57:49+01:00,-6.957132088731426,38.92643019155816
2000-01-12 06:57:59+01:00,-6.957187149247543,38.926398581034746
2000-01-12 06:58:09+01:00,-6.957170409157951,38.92639087069739
2000-01-12 06:58:19+01:00,-6.956965535249302,38.926366629915925
2000-01-12 06:58:26+01:00,-6.956985124755064,38.92642097260582
2000-01-12 06:58:29+01:00,-6.956991955346888,38.92636805677271
2000-01-12 06:58:39+01:00,-6.956970008426643,38.926456032289394
2000-01-12 06:58:49+01:00,-6.9569263949636655,38.92656802165793
2000-01-12 06:58:59+01:00,-6.956929788556438,38.92666131376813
2000-01-12 06:59:09+01:00,-6.957034489020216,38.92675197600164
2000-01-12 06:59:19+01:00,-6.957044529687727,38.92680061115003
2000-01-12 06:59:29+01:00,-6.95710101872192,38.92681234688236
2000-01-12 06:59:39+01:00,-6.957066457022419,38.92685138472839
2000-01-12 06:59:49+01:00,-6.957050075275348,38.92684379858189
2000-01-12 06:59:59+01:00,-6.957127635113323,38.92690374920275
2000-01-12 07:00:09+01:00,-6.957105976755634,38.92700309331012
2000-01-12 07:00:19+01:00,-6.957058240395082,38.92709233731604
2000-01-12 07:00:29+01:00,-6.957031763696175,38.92712709506845
2000-01-12 07:00:39+01:00,-6.9574407766015325,38.92721376761644
2000-01-12 07:00:49+01:00,-6.957591580409305,38.92721764993405
2000-01-12 07:00:59+01:00,-6.957579721747173,38.927207886938746
2000-01-12 07:01:09+01:00,-6.957575516001581,38.92716946581185
2000-01-12 07:01:19+01:00,-6.957644015496856,38.92715431570751
2000-01-12 07:01:29+01:00,-6.957735142313545,38.9271136129091
2000-01-12 07:01:39+01:00,-6.957966576847876,38.92708712183848
2000-01-12 07:01:49+01:00,-6.958113915885565,38.92704960274773
2000-01-12 07:01:59+01:00,-6.958274070251067,38.92701219747039
2000-01-12 07:02:09+01:00,-6.958428689179516,38.92696490436891
2000-01-12 07:02:19+01:00,-6.958586424143775,38.92695219741087
2000-01-12 07:02:29+01:00,-6.958896645749788,38.92700626453924
2000-01-12 07:02:39+01:00,-6.958945637472582,38.927033661950006
2000-01-12 07:02:49+01:00,-6.958941973842756,38.92704192068764
2000-01-12 07:02:59+01:00,-6.958894707536855,38.92702836095435
2000-01-12 07:05:39+01:00,-6.958829662023645,38.92712882053746
2000-01-12 07:05:49+01:00,-6.9588760170223445,38.92720241871028
2000-01-12 07:05:59+01:00,-6.958929351477347,38.92724159384662
2000-01-12 07:06:09+01:00,-6.958933294442607,38.92723484441198
2000-01-12 07:06:19+01:00,-6.958881209349419,38.92721640848408
2000-01-12 07:08:39+01:00,-6.959580572413151,38.9271681474046
2000-01-12 07:09:19+01:00,-6.960024680004026,38.92710791830271
2000-01-12 07:09:29+01:00,-6.960020939035088,38.92709189306994
2000-01-12 07:09:39+01:00,-6.960030556726005,38.92709814743378
2000-01-12 07:09:49+01:00,-6.960037635003564,38.92709961005349
2000-01-12 07:09:59+01:00,-6.960018842285536,38.92710468682424
2000-01-12 07:10:09+01:00,-6.959974316302311,38.927118056137886
2000-01-12 07:10:19+01:00,-6.959958795154093,38.92711876530027
2000-01-12 07:10:59+01:00,-6.959908862814847,38.92712993322945
2000-01-12 07:11:09+01:00,-6.959650974852686,38.927123498643326
2000-01-12 07:11:29+01:00,-6.959826575055088,38.927082339414646
2000-01-12 07:11:39+01:00,-6.959854155246217,38.92708527627023
2000-01-12 07:12:09+01:00,-6.959863573287428,38.92708306724828
2000-01-12 07:12:19+01:00,-6.95990881468559,38.92708976491891
2000-01-12 07:12:29+01:00,-6.959937401195371,38.92707413038029
2000-01-12 07:12:49+01:00,-6.959994720414722,38.92707203228346
2000-01-12 07:12:59+01:00,-6.959922607391935,38.927069097887525
2000-01-12 07:13:29+01:00,-6.959770039570335,38.927111657195375
2000-01-12 07:13:49+01:00,-6.959676104505357,38.92705719437775
2000-01-12 07:13:59+01:00,-6.959669599640431,38.92701707976616
2000-01-12 07:14:09+01:00,-6.959633268327388,38.9270107814623
2000-01-12 07:14:29+01:00,-6.959615187127854,38.9270297152024
2000-01-12 07:15:09+01:00,-6.959567182763673,38.92704552962744
2000-01-12 07:15:39+01:00,-6.959508840088727,38.92701334728165
2000-01-12 07:15:49+01:00,-6.959479236826668,38.92701420073398
2000-01-12 07:16:59+01:00,-6.9594413858468585,38.92707976682728
2000-01-12 07:17:19+01:00,-6.959454764184611,38.92707818496
2000-01-12 07:17:49+01:00,-6.959457657122123,38.9270627442158
2000-01-12 07:17:59+01:00,-6.959445684709008,38.92709032238327
2000-01-12 07:18:09+01:00,-6.959372114194787,38.92715643078965
2000-01-12 07:18:19+01:00,-6.959231205537359,38.92715627485468
2000-01-12 07:21:39+01:00,-6.958912412943662,38.9272828654703
2000-01-12 07:21:49+01:00,-6.9589032597101,38.92726230809861
2000-01-12 07:21:59+01:00,-6.958875411608621,38.92727394307828
2000-01-12 07:22:09+01:00,-6.958862828190043,38.92728250509478
2000-01-12 07:22:19+01:00,-6.958921724397241,38.92734980183009
2000-01-12 07:22:29+01:00,-6.958931934396959,38.92736505814967
2000-01-12 07:22:39+01:00,-6.958974228165318,38.92750743150611
2000-01-12 07:22:59+01:00,-6.95903777284042,38.927636387011766
2000-01-12 07:23:09+01:00,-6.959122446068398,38.92770859725329
2000-01-12 07:23:19+01:00,-6.959227587957473,38.92775686447995
2000-01-12 07:23:29+01:00,-6.959367336032696,38.92776070826836
2000-01-12 07:23:39+01:00,-6.959389251524625,38.92776427762635
2000-01-12 07:23:49+01:00,-6.959460275457737,38.92776020649592
2000-01-12 07:23:59+01:00,-6.959679220487479,38.92776861494461
2000-01-12 07:24:09+01:00,-6.959785709616119,38.92768710023926
2000-01-12 07:24:19+01:00,-6.959902216558948,38.927659326649696
2000-01-12 07:24:29+01:00,-6.959932798484124,38.92757200547788
2000-01-12 07:24:39+01:00,-6.959959032427038,38.92755047737892
2000-01-12 07:24:49+01:00,-6.960079415412265,38.92761379598552
2000-01-12 07:24:59+01:00,-6.96035144507893,38.92769125151377
2000-01-12 07:25:09+01:00,-6.960545996691574,38.92774055693556
2000-01-12 07:25:19+01:00,-6.960632263906601,38.92773643000746
2000-01-12 07:25:39+01:00,-6.960725597083335,38.92771353554198
2000-01-12 07:25:59+01:00,-6.9607948614234445,38.9276336934647
2000-01-12 07:26:09+01:00,-6.960877729379298,38.92754608965185
2000-01-12 07:26:19+01:00,-6.960976298006714,38.9274923676964
2000-01-12 07:26:29+01:00,-6.960929481686251,38.92742606955013
2000-01-12 07:26:39+01:00,-6.96091276160768,38.92736675415394
2000-01-12 07:26:49+01:00,-6.960951598174821,38.92735752126644
2000-01-12 07:27:09+01:00,-6.960974555031871,38.92734962874332
2000-01-12 07:27:59+01:00,-6.961059509991966,38.92736975493638
2000-01-12 07:28:19+01:00,-6.961109011190718,38.92741501518391
2000-01-12 07:28:29+01:00,-6.961086253422016,38.92743948816829
2000-01-12 07:28:39+01:00,-6.961078457166958,38.92747929641815
2000-01-12 07:28:59+01:00,-6.9610721621634974,38.92743221873023
2000-01-12 07:29:09+01:00,-6.96106794985231,38.92739693948457
2000-01-12 07:29:19+01:00,-6.961134902940401,38.92740602626239
2000-01-12 07:29:29+01:00,-6.961131315002115,38.927367155302086
2000-01-12 07:29:49+01:00,-6.961138211275762,38.92741885764708
2000-01-12 07:29:59+01:00,-6.961125106614346,38.92745848764159
2000-01-12 07:30:29+01:00,-6.961045220380696,38.92748563513862
2000-01-12 07:30:49+01:00,-6.960991553865136,38.92755264145815
2000-01-12 07:31:19+01:00,-6.9609467212090985,38.92746895096951
2000-01-12 07:31:29+01:00,-6.961049491139137,38.92753462116021
2000-01-12 07:31:39+01:00,-6.960992556918329,38.92748936198237
2000-01-12 07:31:49+01:00,-6.960934835736535,38.92748992223928
2000-01-12 07:31:59+01:00,-6.960927143075547,38.927501347515225
2000-01-12 07:32:09+01:00,-6.96092291411154,38.92744368678994
2000-01-12 07:32:19+01:00,-6.960915093744728,38.92744312452659
2000-01-12 07:32:29+01:00,-6.960939037692966,38.92747222207158
2000-01-12 07:32:39+01:00,-6.960922256931952,38.92748252025859
2000-01-12 07:32:59+01:00,-6.960948193824105,38.92749144854004
2000-01-12 07:33:09+01:00,-6.960971803422214,38.92751201354489
2000-01-12 07:33:29+01:00,-6.961007821715764,38.92754912482052
2000-01-12 07:33:49+01:00,-6.9609433295014345,38.92756593105504
2000-01-12 07:33:59+01:00,-6.960927573998752,38.92756823526484
2000-01-12 07:34:09+01:00,-6.960911287479355,38.92756504073487
2000-01-12 07:34:49+01:00,-6.960876106810734,38.92752859092288
2000-01-12 07:34:59+01:00,-6.960874006173698,38.92745752596558
2000-01-12 07:35:09+01:00,-6.960977707006677,38.92748514151828
2000-01-12 07:35:39+01:00,-6.960899789654084,38.92747703464931
2000-01-12 07:35:49+01:00,-6.960851951576025,38.92746985249659
2000-01-12 07:36:09+01:00,-6.96082396848615,38.92745302267031
2000-01-12 07:36:19+01:00,-6.960798919485581,38.92744830888193
2000-01-12 07:36:29+01:00,-6.960770844992242,38.92747471475168
2000-01-12 07:36:39+01:00,-6.960804261010254,38.92748504353424
2000-01-12 07:36:59+01:00,-6.960852883327489,38.92753454043783
2000-01-12 07:37:19+01:00,-6.960864315460688,38.927519334417816
2000-01-12 07:37:29+01:00,-6.960942074977577,38.92753304087897
2000-01-12 07:37:39+01:00,-6.960969320327628,38.92747017789174
2000-01-12 07:37:49+01:00,-6.960988123663804,38.92745477043723
2000-01-12 07:38:09+01:00,-6.96097325351619,38.92735893040831
2000-01-12 07:38:19+01:00,-6.960997597776751,38.927193132659625
2000-01-12 07:38:29+01:00,-6.9610020677220215,38.92706725877411
2000-01-12 07:38:39+01:00,-6.960949718640791,38.92697798962433
2000-01-12 07:38:49+01:00,-6.96096441566962,38.92686474987886
2000-01-12 07:38:59+01:00,-6.960935405507214,38.92672769429339
2000-01-12 07:39:09+01:00,-6.960902206135224,38.92660177286303
2000-01-12 07:39:19+01:00,-6.960874638873502,38.926496403447416
2000-01-12 07:39:29+01:00,-6.960757137391672,38.92632494027184
2000-01-12 07:39:39+01:00,-6.960684650280275,38.92620702768305
2000-01-12 07:39:49+01:00,-6.960685415425345,38.92620989441762
2000-01-12 07:40:09+01:00,-6.960704973532387,38.92620824739435
2000-01-12 07:40:19+01:00,-6.960711254330633,38.92619056664081
2000-01-12 07:40:29+01:00,-6.960739217532177,38.92616058672059
2000-01-12 07:40:39+01:00,-6.960756902983046,38.92615216224362
2000-01-12 07:41:39+01:00,-6.960678301191739,38.926129895409815
2000-01-12 07:41:49+01:00,-6.960642777113836,38.926191482237286
2000-01-12 07:41:59+01:00,-6.960492214174364,38.92506308029872
2000-01-12 07:42:09+01:00,-6.960239965109626,38.92519462957238
2000-01-12 07:42:19+01:00,-6.96000806715615,38.92527659413263
2000-01-12 07:42:29+01:00,-6.959881912072477,38.92527512891146
2000-01-12 07:42:39+01:00,-6.959560414784556,38.925206193418255
